,MemeID,CommentScore
425,tkkwbz,"[0.47058823529411764, 0.5294117647058824, 0.0]"
426,qyveqr,"[0.37142857142857144, 0.6285714285714286, 0.0]"
427,ue8s95,"[0.2222222222222222, 0.7777777777777778, 0.0]"
428,tfg6c0,"[0.3409090909090909, 0.6590909090909091, 0.0]"
429,t9upzx,"[0.32608695652173914, 0.6739130434782609, 0.0]"
430,vc2jbf,"[0.3488372093023256, 0.6511627906976745, 0.0]"
431,x6i3qp,"[0.2857142857142857, 0.7142857142857143, 0.0]"
432,tw0o8b,"[0.3230769230769231, 0.676923076923077, 0.0]"
433,xrgk07,"[0.48717948717948717, 0.5128205128205128, 0.0]"
434,v0mjzm,"[0.16666666666666666, 0.8333333333333334, 0.0]"
435,u1mc5w,"[0.2, 0.8, 0.0]"
436,rqu6z1,"[0.0, 1.0, 0.0]"
437,th1yn6,"[0.34615384615384615, 0.6538461538461539, 0.0]"
438,uey9fi,"[0.46511627906976744, 0.5348837209302325, 0.0]"
439,vwvigf,"[0.4090909090909091, 0.5909090909090909, 0.0]"
440,pyjkdl,"[0.45161290322580644, 0.5483870967741935, 0.0]"
441,qt4xuz,"[0.5238095238095238, 0.47619047619047616, 0.0]"
442,qzmamp,"[0.4880952380952381, 0.5119047619047619, 0.0]"
443,vw21em,"[0.30434782608695654, 0.6956521739130435, 0.0]"
444,q1ovld,"[0.0, 1.0, 0.0]"
445,q49oko,"[0.39473684210526316, 0.6052631578947368, 0.0]"
446,r8qawi,"[0.39473684210526316, 0.6052631578947368, 0.0]"
447,wnsi7g,"[0.375, 0.625, 0.0]"
448,via3si,"[0.4166666666666667, 0.5833333333333334, 0.0]"
449,qfrwyp,"[0.4948453608247423, 0.5051546391752577, 0.0]"
450,u9j615,"[0.375, 0.625, 0.0]"
451,var48o,"[0.3709677419354839, 0.6290322580645161, 0.0]"
452,vyiljn,"[0.3, 0.7, 0.0]"
453,qo80c2,"[0.5625, 0.4375, 0.0]"
454,quoubi,"[0.45454545454545453, 0.5454545454545454, 0.0]"
455,rerred,"[0.3870967741935484, 0.6129032258064516, 0.0]"
456,q3gsfe,"[0.46534653465346537, 0.5346534653465347, 0.0]"
457,xiwj0m,"[0.42857142857142855, 0.5714285714285714, 0.0]"
458,sesmm5,"[0.4925373134328358, 0.5074626865671642, 0.0]"
459,uos916,"[0.3333333333333333, 0.6666666666666666, 0.0]"
460,thk80b,"[0.0, 1.0, 0.0]"
461,x2hork,"[0.3541666666666667, 0.6458333333333334, 0.0]"
462,tahc9d,"[0.3333333333333333, 0.6666666666666666, 0.0]"
463,sh8mg5,"[0.0, 1.0, 0.0]"
464,tax0i1,"[0.3333333333333333, 0.6666666666666666, 0.0]"
465,tlb1cl,"[0.39215686274509803, 0.6078431372549019, 0.0]"
466,pzll74,"[0.32432432432432434, 0.6756756756756757, 0.0]"
467,qxj8q0,"[0.4158415841584158, 0.5841584158415841, 0.0]"
468,rzeywz,"[0.47619047619047616, 0.5238095238095238, 0.0]"
469,ttpp47,"[0.3275862068965517, 0.6724137931034483, 0.0]"
470,qkxjkv,"[0.4642857142857143, 0.5357142857142857, 0.0]"
471,rcsu3o,"[0.38095238095238093, 0.6190476190476191, 0.0]"
472,ud26yc,"[0.3333333333333333, 0.6666666666666666, 0.0]"
473,rc0sxc,"[0.453125, 0.546875, 0.0]"
474,qet2qc,"[0.46534653465346537, 0.5346534653465347, 0.0]"
475,st5tfb,"[0.4146341463414634, 0.5853658536585366, 0.0]"
476,w6w7a0,"[0.375, 0.625, 0.0]"
477,qfgptx,"[0.35714285714285715, 0.6428571428571429, 0.0]"
478,wxx05x,"[0.42105263157894735, 0.5789473684210527, 0.0]"
479,r53n6x,"[0.4067796610169492, 0.5932203389830508, 0.0]"
480,uu8oae,"[0.41304347826086957, 0.5869565217391305, 0.0]"
481,quw745,"[0.46551724137931033, 0.5344827586206896, 0.0]"
482,xqlaip,"[0.36363636363636365, 0.6363636363636364, 0.0]"
483,s3fkiq,"[0.47368421052631576, 0.5263157894736842, 0.0]"
484,sblo4t,"[0.4574468085106383, 0.5425531914893617, 0.0]"
485,rnlstk,"[0.3333333333333333, 0.6666666666666666, 0.0]"
486,ssy6hd,"[0.36666666666666664, 0.6333333333333333, 0.0]"
487,spr13w,"[0.40476190476190477, 0.5952380952380952, 0.0]"
488,v3rc27,"[0.4423076923076923, 0.5576923076923077, 0.0]"
489,wyhg08,"[0.5, 0.5, 0.0]"
490,pxu7jc,"[0.3333333333333333, 0.6666666666666666, 0.0]"
491,xhpb7b,"[0.42857142857142855, 0.5714285714285714, 0.0]"
492,us5uan,"[0.35135135135135137, 0.6486486486486487, 0.0]"
493,qky6ai,"[0.0, 1.0, 0.0]"
494,x5887r,"[0.35714285714285715, 0.6428571428571429, 0.0]"
495,y6wusv,"[0.0, 1.0, 0.0]"
496,wharow,"[0.3, 0.7, 0.0]"
497,vsqks7,"[0.5, 0.5, 0.0]"
498,ulf4r9,"[0.41379310344827586, 0.5862068965517241, 0.0]"
499,y75oxp,"[0.0, 1.0, 0.0]"
500,q7ijzd,"[0.36363636363636365, 0.6363636363636364, 0.0]"
501,sn50jh,"[0.391304347826087, 0.6086956521739131, 0.0]"
502,q5ccow,"[0.4158415841584158, 0.5841584158415841, 0.0]"
503,xcflfw,"[0.30434782608695654, 0.6956521739130435, 0.0]"
504,slnun5,"[0.3333333333333333, 0.6666666666666666, 0.0]"
505,xtvpbo,"[0.42857142857142855, 0.5714285714285714, 0.0]"
506,rtr0e5,"[0.4, 0.6, 0.0]"
507,vz1a76,"[0.3333333333333333, 0.6666666666666666, 0.0]"
508,qyhu0m,"[0.3333333333333333, 0.6666666666666666, 0.0]"
509,u4lqup,"[0.29411764705882354, 0.7058823529411765, 0.0]"
510,qb99c6,"[0.504950495049505, 0.49504950495049505, 0.0]"
511,q05bp4,"[0.42857142857142855, 0.5714285714285714, 0.0]"
512,xijcgx,"[0.4642857142857143, 0.5357142857142857, 0.0]"
513,s9g8rr,"[0.4883720930232558, 0.5116279069767442, 0.0]"
514,t0wm30,"[0.5, 0.5, 0.0]"
515,r6d9e0,"[0.5, 0.5, 0.0]"
516,sl0m3e,"[0.4, 0.6, 0.0]"
517,tq35wt,"[0.45454545454545453, 0.5454545454545454, 0.0]"
518,t1coy8,"[0.5555555555555556, 0.4444444444444444, 0.0]"
519,rv0zky,"[0.16666666666666666, 0.8333333333333334, 0.0]"
520,sgppap,"[0.4107142857142857, 0.5892857142857143, 0.0]"
521,sya40b,"[0.5, 0.5, 0.0]"
522,w7ayeo,"[0.391304347826087, 0.6086956521739131, 0.0]"
523,rtxn7f,"[0.44594594594594594, 0.5540540540540541, 0.0]"
524,rjz9ma,"[0.3787878787878788, 0.6212121212121212, 0.0]"
525,w5rq2v,"[0.3448275862068966, 0.6551724137931034, 0.0]"
526,wf9anc,"[0.4, 0.6, 0.0]"
527,q52y0w,"[0.423728813559322, 0.576271186440678, 0.0]"
528,r0c9xz,"[0.5487804878048781, 0.45121951219512196, 0.0]"
529,tc586o,"[0.3, 0.7, 0.0]"
530,rb0g9i,"[0.4444444444444444, 0.5555555555555556, 0.0]"
531,u8d82s,"[0.3157894736842105, 0.6842105263157895, 0.0]"
532,rsz0ua,"[0.35555555555555557, 0.6444444444444445, 0.0]"
533,u47psi,"[0.325, 0.675, 0.0]"
534,wls1cx,"[0.3684210526315789, 0.631578947368421, 0.0]"
535,tyc70t,"[0.3620689655172414, 0.6379310344827587, 0.0]"
536,xfaej6,"[0.0, 1.0, 0.0]"
537,qnjo58,"[0.4, 0.6, 0.0]"
538,ucirqm,"[0.43902439024390244, 0.5609756097560976, 0.0]"
539,wja1bv,"[0.4074074074074074, 0.5925925925925926, 0.0]"
540,vevwpq,"[0.3, 0.7, 0.0]"
541,s6ad6l,"[0.38095238095238093, 0.6190476190476191, 0.0]"
542,se8te8,"[0.3684210526315789, 0.631578947368421, 0.0]"
543,so3gf2,"[0.375, 0.625, 0.0]"
544,s0rovm,"[0.4742268041237113, 0.5257731958762887, 0.0]"
545,rvubq9,"[0.5053763440860215, 0.4946236559139785, 0.0]"
546,v4qvz2,"[0.34375, 0.65625, 0.0]"
547,q018re,"[0.0, 1.0, 0.0]"
548,qounsd,"[0.3333333333333333, 0.6666666666666666, 0.0]"
549,r69euz,"[0.39603960396039606, 0.6039603960396039, 0.0]"
550,wo3yxn,"[0.41935483870967744, 0.5806451612903226, 0.0]"
551,qw0kg5,"[0.47474747474747475, 0.5252525252525253, 0.0]"
552,q3lgei,"[0.3333333333333333, 0.6666666666666666, 0.0]"
553,qd9sbr,"[0.5789473684210527, 0.42105263157894735, 0.0]"
554,wgjcsh,"[0.47058823529411764, 0.5294117647058824, 0.0]"
555,rod0bm,"[0.4, 0.6, 0.0]"
556,v5m2ot,"[0.0, 1.0, 0.0]"
557,rqqbm1,"[0.0, 1.0, 0.0]"
558,q68drl,"[0.4782608695652174, 0.5217391304347826, 0.0]"
559,rsxyq7,"[0.4444444444444444, 0.5555555555555556, 0.0]"
560,vemzcm,"[0.3125, 0.6875, 0.0]"
561,u7ndbq,"[0.2, 0.8, 0.0]"
562,qx5fhr,"[0.3548387096774194, 0.6451612903225806, 0.0]"
563,w8yakm,"[0.45161290322580644, 0.5483870967741935, 0.0]"
564,uy3tzm,"[0.5384615384615384, 0.46153846153846156, 0.0]"
565,vt4o61,"[0.5, 0.5, 0.0]"
566,uwb73g,"[0.4838709677419355, 0.5161290322580645, 0.0]"
567,ulu22e,"[0.3695652173913043, 0.6304347826086957, 0.0]"
568,wzo4up,"[0.2222222222222222, 0.7777777777777778, 0.0]"
569,xtt4eb,"[0.39285714285714285, 0.6071428571428571, 0.0]"
570,q7z3c2,"[0.38461538461538464, 0.6153846153846154, 0.0]"
571,tajuyb,"[0.33707865168539325, 0.6629213483146067, 0.0]"
572,qm6mhw,"[0.0, 1.0, 0.0]"
573,whp32t,"[0.25, 0.75, 0.0]"
574,q9o2i9,"[0.5185185185185185, 0.48148148148148145, 0.0]"
575,sayidn,"[0.46534653465346537, 0.5346534653465347, 0.0]"
576,tarejo,"[0.5, 0.5, 0.0]"
577,sogiqm,"[0.5, 0.5, 0.0]"
578,qjfy0c,"[0.42857142857142855, 0.5714285714285714, 0.0]"
579,rx10q3,"[0.42857142857142855, 0.5714285714285714, 0.0]"
580,u6uxlx,"[0.36, 0.64, 0.0]"
581,q5358y,"[0.0, 1.0, 0.0]"
582,q488a9,"[0.4, 0.6, 0.0]"
583,q9va07,"[0.45098039215686275, 0.5490196078431373, 0.0]"
584,rdktec,"[0.5, 0.5, 0.0]"
585,r2nirm,"[0.0, 1.0, 0.0]"
586,qsxk28,"[0.3333333333333333, 0.6666666666666666, 0.0]"
587,rungh5,"[0.55, 0.45, 0.0]"
588,w9rgde,"[0.46153846153846156, 0.5384615384615384, 0.0]"
589,u6rjhp,"[0.1875, 0.8125, 0.0]"
590,sxz3im,"[0.5555555555555556, 0.4444444444444444, 0.0]"
591,vxdlwt,"[0.3611111111111111, 0.6388888888888888, 0.0]"
592,r4mmow,"[0.5, 0.5, 0.0]"
593,tfzkag,"[0.25, 0.75, 0.0]"
594,slknc2,"[0.3333333333333333, 0.6666666666666666, 0.0]"
595,rnljyo,"[0.5571428571428572, 0.44285714285714284, 0.0]"
596,tgatlo,"[0.4, 0.6, 0.0]"
597,vvbalj,"[0.3783783783783784, 0.6216216216216216, 0.0]"
598,r9yqmf,"[0.0, 1.0, 0.0]"
599,r8aqvi,"[0.4166666666666667, 0.5833333333333334, 0.0]"
600,q86x0m,"[0.5353535353535354, 0.46464646464646464, 0.0]"
601,pxmdad,"[0.49411764705882355, 0.5058823529411764, 0.0]"
602,tsyp5r,"[0.30985915492957744, 0.6901408450704225, 0.0]"
603,sxgwl2,"[0.3492063492063492, 0.6507936507936508, 0.0]"
604,tkdk59,"[0.42857142857142855, 0.5714285714285714, 0.0]"
605,q2qt54,"[0.5714285714285714, 0.42857142857142855, 0.0]"
606,tpjva2,"[0.3684210526315789, 0.631578947368421, 0.0]"
607,wdnv9g,"[0.0, 1.0, 0.0]"
608,q6kvs7,"[0.43564356435643564, 0.5643564356435643, 0.0]"
609,q6y2fo,"[0.46534653465346537, 0.5346534653465347, 0.0]"
610,u0ou4h,"[0.4444444444444444, 0.5555555555555556, 0.0]"
611,y1j8ky,"[0.0, 1.0, 0.0]"
612,rm55gu,"[0.4878048780487805, 0.5121951219512195, 0.0]"
613,qqshi6,"[0.46464646464646464, 0.5353535353535354, 0.0]"
614,v9z197,"[0.36585365853658536, 0.6341463414634146, 0.0]"
615,qktlal,"[0.4444444444444444, 0.5555555555555556, 0.0]"
616,wmxqxf,"[0.3, 0.7, 0.0]"
617,qbm1k7,"[0.3333333333333333, 0.6666666666666666, 0.0]"
618,q38tds,"[0.36363636363636365, 0.6363636363636364, 0.0]"
619,rfh86w,"[0.40594059405940597, 0.594059405940594, 0.0]"
620,qbqkr2,"[0.44642857142857145, 0.5535714285714286, 0.0]"
621,rpq7ol,"[0.358974358974359, 0.6410256410256411, 0.0]"
622,uz4vts,"[0.45454545454545453, 0.5454545454545454, 0.0]"
623,qthh84,"[0.417910447761194, 0.582089552238806, 0.0]"
624,vpgopo,"[0.5, 0.5, 0.0]"
625,un0hai,"[0.4, 0.6, 0.0]"
626,rta3ni,"[0.4897959183673469, 0.5102040816326531, 0.0]"
627,q3w72u,"[0.40594059405940597, 0.594059405940594, 0.0]"
628,ul1iyb,"[0.3541666666666667, 0.6458333333333334, 0.0]"
629,vxpmz6,"[0.2692307692307692, 0.7307692307692307, 0.0]"
630,x49ql8,"[0.34782608695652173, 0.6521739130434783, 0.0]"
631,rh139l,"[0.33663366336633666, 0.6633663366336634, 0.0]"
632,s0yezx,"[0.16666666666666666, 0.8333333333333334, 0.0]"
633,wsj9v8,"[0.4074074074074074, 0.5925925925925926, 0.0]"
634,tb5elr,"[0.0, 1.0, 0.0]"
635,xcrt6d,"[0.4186046511627907, 0.5813953488372093, 0.0]"
636,qmpa3a,"[0.43373493975903615, 0.5662650602409639, 0.0]"
637,tx6zig,"[0.3157894736842105, 0.6842105263157895, 0.0]"
638,uocgsg,"[0.28888888888888886, 0.7111111111111111, 0.0]"
639,rvkton,"[0.5, 0.5, 0.0]"
640,sk2bjc,"[0.3902439024390244, 0.6097560975609756, 0.0]"
641,s4kery,"[0.4942528735632184, 0.5057471264367817, 0.0]"
642,qulkuw,"[0.49504950495049505, 0.504950495049505, 0.0]"
643,s3yd1z,"[0.5135135135135135, 0.4864864864864865, 0.0]"
644,vh2pzv,"[0.3870967741935484, 0.6129032258064516, 0.0]"
645,s2n6uo,"[0.4, 0.6, 0.0]"
646,qtjavg,"[0.0, 1.0, 0.0]"
647,v545ho,"[0.0, 1.0, 0.0]"
648,q2cmm5,"[0.6, 0.4, 0.0]"
649,v0fn2j,"[0.39215686274509803, 0.6078431372549019, 0.0]"
650,t38ce8,"[0.3333333333333333, 0.6666666666666666, 0.0]"
651,rebd2d,"[0.45161290322580644, 0.5483870967741935, 0.0]"
652,ssoetq,"[0.0, 1.0, 0.0]"
653,q26kxt,"[0.0, 1.0, 0.0]"
654,q2bfoz,"[0.0, 1.0, 0.0]"
655,rvd2i6,"[0.45454545454545453, 0.5454545454545454, 0.0]"
656,ufknsb,"[0.3333333333333333, 0.6666666666666666, 0.0]"
657,wiw1lf,"[0.0, 1.0, 0.0]"
658,u6c9pr,"[0.16666666666666666, 0.8333333333333334, 0.0]"
659,xnv3t9,"[0.4090909090909091, 0.5909090909090909, 0.0]"
660,pz83o6,"[0.39603960396039606, 0.6039603960396039, 0.0]"
661,txbw6k,"[0.16666666666666666, 0.8333333333333334, 0.0]"
662,qti57q,"[0.3333333333333333, 0.6666666666666666, 0.0]"
663,wzknu1,"[0.4, 0.6, 0.0]"
664,q5jki4,"[0.0, 1.0, 0.0]"
665,wx8a5m,"[0.2972972972972973, 0.7027027027027027, 0.0]"
666,sutrgn,"[0.40350877192982454, 0.5964912280701754, 0.0]"
667,smb9ge,"[0.4634146341463415, 0.5365853658536586, 0.0]"
668,u8x4eh,"[0.0, 1.0, 0.0]"
669,u2woc8,"[0.3333333333333333, 0.6666666666666666, 0.0]"
670,t3926d,"[0.0, 1.0, 0.0]"
671,s1vkfa,"[0.5, 0.5, 0.0]"
672,u3ynl9,"[0.0, 1.0, 0.0]"
673,qppcmz,"[0.3939393939393939, 0.6060606060606061, 0.0]"
674,vucm61,"[0.34615384615384615, 0.6538461538461539, 0.0]"
675,w3c8ix,"[0.4473684210526316, 0.5526315789473685, 0.0]"
676,uqvspc,"[0.36363636363636365, 0.6363636363636364, 0.0]"
677,vurskg,"[0.48717948717948717, 0.5128205128205128, 0.0]"
678,ubs83v,"[0.4878048780487805, 0.5121951219512195, 0.0]"
679,qoy8ho,"[0.5277777777777778, 0.4722222222222222, 0.0]"
680,snlzz2,"[0.38235294117647056, 0.6176470588235294, 0.0]"
681,y40g3l,"[0.5, 0.5, 0.0]"
682,pzyy0g,"[0.0, 1.0, 0.0]"
683,udndww,"[0.41379310344827586, 0.5862068965517241, 0.0]"
684,wn6ess,"[0.4, 0.6, 0.0]"
685,r79jfk,"[0.8181818181818182, 0.18181818181818182, 0.0]"
686,xbu54e,"[0.0, 1.0, 0.0]"
687,t04e9r,"[0.38181818181818183, 0.6181818181818182, 0.0]"
688,vacyze,"[0.3409090909090909, 0.6590909090909091, 0.0]"
689,rigu0a,"[0.4752475247524752, 0.5247524752475248, 0.0]"
690,wz6yg1,"[0.3181818181818182, 0.6818181818181818, 0.0]"
691,s1dalo,"[0.42045454545454547, 0.5795454545454546, 0.0]"
692,u22dxn,"[0.3333333333333333, 0.6666666666666666, 0.0]"
693,sc8nh4,"[0.5, 0.5, 0.0]"
694,q6sp8l,"[0.2857142857142857, 0.7142857142857143, 0.0]"
695,q7am9k,"[0.38613861386138615, 0.6138613861386139, 0.0]"
696,sexo4a,"[0.3333333333333333, 0.6666666666666666, 0.0]"
697,r7ygpx,"[0.4725274725274725, 0.5274725274725275, 0.0]"
698,ukl938,"[0.3902439024390244, 0.6097560975609756, 0.0]"
699,qtzsb4,"[0.40860215053763443, 0.5913978494623656, 0.0]"
700,r1son9,"[0.49206349206349204, 0.5079365079365079, 0.0]"
701,wbxjo9,"[0.4864864864864865, 0.5135135135135135, 0.0]"
702,t8rj4u,"[0.3333333333333333, 0.6666666666666666, 0.0]"
703,scmqea,"[0.5, 0.5, 0.0]"
704,qf1cyf,"[0.4307692307692308, 0.5692307692307692, 0.0]"
705,tcviii,"[0.4117647058823529, 0.5882352941176471, 0.0]"
706,tuts8k,"[0.37209302325581395, 0.627906976744186, 0.0]"
707,r5mx2v,"[0.43564356435643564, 0.5643564356435643, 0.0]"
708,w59w8h,"[0.3235294117647059, 0.6764705882352942, 0.0]"
709,uzxszm,"[0.35714285714285715, 0.6428571428571429, 0.0]"
710,tiakh9,"[0.2982456140350877, 0.7017543859649122, 0.0]"
711,wrqzls,"[0.4883720930232558, 0.5116279069767442, 0.0]"
712,w3xzte,"[0.44, 0.56, 0.0]"
713,uhunzc,"[0.45714285714285713, 0.5428571428571428, 0.0]"
714,rd0t3s,"[0.4, 0.6, 0.0]"
715,qwtpd7,"[0.42574257425742573, 0.5742574257425742, 0.0]"
716,qi37c7,"[0.5, 0.5, 0.0]"
717,wojl7z,"[0.47368421052631576, 0.5263157894736842, 0.0]"
718,tyvd3l,"[0.0, 1.0, 0.0]"
719,r2mt7c,"[0.36363636363636365, 0.6363636363636364, 0.0]"
720,vjo8wl,"[0.3870967741935484, 0.6129032258064516, 0.0]"
721,twf8w3,"[0.2682926829268293, 0.7317073170731707, 0.0]"
722,ve5e1t,"[0.45454545454545453, 0.5454545454545454, 0.0]"
723,tqezao,"[0.3508771929824561, 0.6491228070175439, 0.0]"
724,sqggnb,"[0.0, 1.0, 0.0]"
725,s5q083,"[0.5714285714285714, 0.42857142857142855, 0.0]"
726,qef62q,"[0.42528735632183906, 0.5747126436781609, 0.0]"
727,r3iub8,"[0.40476190476190477, 0.5952380952380952, 0.0]"
728,r76oae,"[0.45454545454545453, 0.5454545454545454, 0.0]"
729,q22eub,"[0.5180722891566265, 0.4819277108433735, 0.0]"
730,r9s240,"[0.5064935064935064, 0.4935064935064935, 0.0]"
731,wqv6zh,"[0.375, 0.625, 0.0]"
732,q2dcg6,"[0.5, 0.5, 0.0]"
733,wpv5zr,"[0.44, 0.56, 0.0]"
734,umx9ru,"[0.38095238095238093, 0.6190476190476191, 0.0]"
735,udmxae,"[0.3684210526315789, 0.631578947368421, 0.0]"
736,ureblq,"[0.125, 0.875, 0.0]"
737,t09wew,"[0.3333333333333333, 0.6666666666666666, 0.0]"
738,t6wpnz,"[0.375, 0.625, 0.0]"
739,slemqw,"[0.0, 1.0, 0.0]"
740,u2hdu5,"[0.38235294117647056, 0.6176470588235294, 0.0]"
741,qmt356,"[0.0, 1.0, 0.0]"
742,t16b3u,"[0.4, 0.6, 0.0]"
743,q31j6o,"[0.48514851485148514, 0.5148514851485149, 0.0]"
744,vs0hro,"[0.3333333333333333, 0.6666666666666666, 0.0]"
745,tz87el,"[0.0, 1.0, 0.0]"
746,t2ws8w,"[0.3, 0.7, 0.0]"
747,q1343j,"[0.48514851485148514, 0.5148514851485149, 0.0]"
748,rdkt5e,"[0.3333333333333333, 0.6666666666666666, 0.0]"
749,u0m0kq,"[0.35294117647058826, 0.6470588235294118, 0.0]"
750,vjb11i,"[0.3125, 0.6875, 0.0]"
751,rdktv2,"[0.4158415841584158, 0.5841584158415841, 0.0]"
752,wen3ew,"[0.43333333333333335, 0.5666666666666667, 0.0]"
753,xfx90j,"[0.38461538461538464, 0.6153846153846154, 0.0]"
754,q0qlyc,"[0.5, 0.5, 0.0]"
755,vthw33,"[0.0, 1.0, 0.0]"
756,y30zhz,"[0.42857142857142855, 0.5714285714285714, 0.0]"
757,wz8esi,"[0.5294117647058824, 0.47058823529411764, 0.0]"
758,r2p93s,"[0.4657534246575342, 0.5342465753424658, 0.0]"
759,pxbr1q,"[0.25, 0.75, 0.0]"
760,qf8j2l,"[0.45454545454545453, 0.5454545454545454, 0.0]"
761,vlf925,"[0.2, 0.8, 0.0]"
762,u1ucno,"[0.35294117647058826, 0.6470588235294118, 0.0]"
763,q0mhot,"[0.4, 0.6, 0.0]"
764,r179gt,"[0.42574257425742573, 0.5742574257425742, 0.0]"
765,s7tfuq,"[0.0, 1.0, 0.0]"
766,qwmle3,"[0.48863636363636365, 0.5113636363636364, 0.0]"
767,qdztee,"[0.7027027027027027, 0.2972972972972973, 0.0]"
768,sgewrp,"[0.375, 0.625, 0.0]"
769,svvh1v,"[0.48148148148148145, 0.5185185185185185, 0.0]"
770,qwml3r,"[0.46153846153846156, 0.5384615384615384, 0.0]"
771,t392yx,"[0.42857142857142855, 0.5714285714285714, 0.0]"
772,qzxszs,"[0.5, 0.5, 0.0]"
773,tzs4ka,"[0.52, 0.48, 0.0]"
774,y0i3qf,"[0.21739130434782608, 0.782608695652174, 0.0]"
775,vlxjcc,"[0.2727272727272727, 0.7272727272727273, 0.0]"
776,tm6oum,"[0.30952380952380953, 0.6904761904761905, 0.0]"
777,wk7oax,"[0.4888888888888889, 0.5111111111111111, 0.0]"
778,vosyyi,"[0.3235294117647059, 0.6764705882352942, 0.0]"
779,sfpo8z,"[0.25, 0.75, 0.0]"
780,qslyal,"[0.2857142857142857, 0.7142857142857143, 0.0]"
781,rginqu,"[0.38144329896907214, 0.6185567010309279, 0.0]"
782,tqz57m,"[0.3924050632911392, 0.6075949367088608, 0.0]"
783,sz7rnt,"[0.3695652173913043, 0.6304347826086957, 0.0]"
784,qmebn1,"[0.5384615384615384, 0.46153846153846156, 0.0]"
785,uq7ukw,"[0.3584905660377358, 0.6415094339622641, 0.0]"
786,xuavs3,"[0.325, 0.675, 0.0]"
787,qsa8s2,"[0.5346534653465347, 0.46534653465346537, 0.0]"
788,s2jbxs,"[0.38461538461538464, 0.6153846153846154, 0.0]"
789,thkw98,"[0.45098039215686275, 0.5490196078431373, 0.0]"
